sample-id	Muestra	ID_Vaca	Timepoint	Tiempo
#q2:types	categorical	categorical	categorical	numeric
SRR11322142	WD01	1175	TP1	1
SRR11322141	WD02	1176	TP1	1
SRR11322130	WD03	1177	TP1	1
SRR11322119	WD04	1178	TP1	1
SRR11322108	WD05	1179	TP1	1
SRR11322097	WD06	1180	TP1	1
SRR11322087	WD07	1181	TP1	1
SRR11322086	WD08	1182	TP1	1
SRR11322085	WD09	1183	TP1	1
SRR11322084	WD11	1175	TP2	2
SRR11322140	WD12	1176	TP2	2
SRR11322139	WD13	1177	TP2	2
SRR11322138	WD14	1178	TP2	2
SRR11322137	WD15	1179	TP2	2
SRR11322136	WD16	1180	TP2	2
SRR11322135	WD17	1181	TP2	2
SRR11322134	WD18	1182	TP2	2
SRR11322133	WD19	1183	TP2	2
SRR11322132	WD20	1185	TP2	2
SRR11322131	WD21	1175	TP3	3
SRR11322129	WD22	1176	TP3	3
SRR11322128	WD23	1177	TP3	3
SRR11322127	WD24	1178	TP3	3
SRR11322126	WD25	1179	TP3	3
SRR11322125	WD26	1180	TP3	3
SRR11322124	WD27	1181	TP3	3
SRR11322123	WD28	1182	TP3	3
SRR11322122	WD29	1183	TP3	3
SRR11322121	WD30	1185	TP3	3
SRR11322120	WD31	1175	TP4	4
SRR11322118	WD32	1176	TP4	4
SRR11322117	WD33	1177	TP4	4
SRR11322116	WD34	1178	TP4	4
SRR11322115	WD35	1179	TP4	4
SRR11322114	WD36	1180	TP4	4
SRR11322113	WD37	1181	TP4	4
SRR11322112	WD38	1182	TP4	4
SRR11322111	WD39	1183	TP4	4
SRR11322110	WD40	1185	TP4	4
SRR11322109	WD41	1175	TP5	5
SRR11322107	WD42	1176	TP5	5
SRR11322106	WD43	1177	TP5	5
SRR11322105	WD44	1178	TP5	5
SRR11322104	WD45	1179	TP5	5
SRR11322103	WD46	1180	TP5	5
SRR11322102	WD47	1181	TP5	5
SRR11322101	WD48	1182	TP5	5
SRR11322100	WD49	1183	TP5	5
SRR11322099	WD50	1185	TP5	5
SRR11322098	WD51	1175	TP6	6
SRR11322096	WD52	1176	TP6	6
SRR11322095	WD53	1177	TP6	6
SRR11322094	WD54	1178	TP6	6
SRR11322093	WD55	1179	TP6	6
SRR11322092	WD56	1180	TP6	6
SRR11322091	WD57	1181	TP6	6
SRR11322090	WD58	1182	TP6	6
SRR11322089	WD59	1183	TP6	6
SRR11322088	WD60	1185	TP6	6
